2019,Spring,Heinz College,ISM,95883,A4,"COOK, MICHAEL",ETH PENETRATION TSTG,Graduate,26,10,38,18.7, , ,4.8,4.5,4.5,4.6,4.9,4.4,4.8,4.7,4.6
2018,Fall,Heinz College,ISM,95883,A2,"COOK, MICHAEL",ETH PENETRATION TSTG,Graduate,27,14,51,16.93, , ,4.71,4.71,4.71,4.43,5,4.29,4.86,4.43,4.64
2018,Spring,Heinz College,ISM,95883,A4,"KENNEDY, BRENT",ETH PENETRATION TSTG,Graduate,24,14,58,13.64, , ,4.79,4.64,4.71,4.64,4.79,4.71,4.79,4.71,4.86
2018,Spring,Heinz College,ISM,95883,A4,"COOK, MICHAEL",ETH PENETRATION TSTG,Graduate,24,14,58,13.93, , ,4.93,4.79,4.86,4.64,4.79,4.86,4.79,4.86,4.86
2018,Summer,Heinz College,ISM,95883,Z6,"KENNEDY, BRENT",ETH PENETRATION TSTG,Graduate,20,13,65,21.08, , ,4.46,4.46,4.62,4.38,4.69,4.69,5,4.77,4.85
2018,Summer,Heinz College,ISM,95883,Z6,"COOK, MICHAEL",ETH PENETRATION TSTG,Graduate,20,13,65,21.08, , ,4.77,4.85,4.69,4.46,4.77,4.69,4.85,4.77,4.77
2017,Fall,Heinz College,ISM,95883,A2,"COOK, MICHAEL",ETH PENETRATION TSTG,Graduate,28,16,57,14.38, , ,4.13,4.38,4.19,4.06,4.19,4,4.4,4.13,4
2017,Fall,Heinz College,ISM,95883,A2,"KENNEDY, BRENT",ETH PENETRATION TSTG,Graduate,28,16,57,14.19, , ,4.06,4.25,4.25,3.88,4,3.88,4.38,3.75,3.94
2017,Spring,Heinz College,ISM,95883,A3,"COOK, MICHAEL",ETH PENETRATION TSTG,Graduate,36,24,66,15.45, , ,4.78,4.61,4.61,4.7,4.74,4.74,4.78,4.78,4.82
2017,Spring,Heinz College,ISM,95883,A3,"KENNEDY, BRENT",ETH PENETRATION TSTG,Graduate,36,24,66,15.13, , ,4.71,4.63,4.63,4.58,4.75,4.67,4.71,4.75,4.78
2016,Spring,Heinz College,ISM,95883,A3,"COOK, MICHAEL",ETH PENETRATION TSTG,Graduate,31,23,74,16.71, , ,4.09,3.68,3.95,3.77,4.14,3.68,4,3.82,3.91
2016,Spring,Heinz College,ISM,95883,A3,"KENNEDY, BRENT",ETH PENETRATION TSTG,Graduate,31,23,74,16.48, , ,4.17,3.78,3.91,3.61,4.09,3.7,4.48,3.87,3.87
