2019,Fall,Heinz College,ISM,95722,B1,"SMITH, MICHAEL",DIGITAL TRANSFORMATN,Graduate,40,20,50,6.5, , ,4.85,4.65,4.7,4.45,4.65,4.75,4.9,4.65,4.5
2019,Fall,Heinz College,ISM,95722,A1,"SMITH, MICHAEL",DIGITAL TRANSFORMATN,Graduate,41,18,43,7, , ,4.67,4.5,4.39,4.44,4.33,4.33,4.72,4.61,4.22
2019,Spring,Heinz College,ISM,95722,K3,"ESMAILZADEH, RIAZ",DIGITAL TRANSFORMATN,Graduate,24,13,54,10.85, , ,4.77,4.69,4.69,4.46,4.62,4.46,4.54,4.54,4.38
2019,Spring,Heinz College,ISM,95722,Z4,"RIEL, JAMES",DIGITAL TRANSFORMATN,Graduate,27,22,81,9.95, , ,3.82,3.09,3.59,3.14,3.68,3.57,4.43,3.36,3.27
2019,Spring,Heinz College,ISM,95722,L3,"ESMAILZADEH, RIAZ",DIGITAL TRANSFORMATN,Graduate,23,12,52,12.33, , ,4.25,3.58,3.75,3.58,3.75,3.83,4.75,3.58,3.33
2019,Spring,Heinz College,ISM,95722,B3,"LIGHTMAN, ARI",DIGITAL TRANSFORMATN,Graduate,27,15,55,7.6, , ,4.27,4.2,4.2,3.8,4.47,4.4,4.67,4.2,4.13
2019,Spring,Heinz College,ISM,95722,A3,"LIGHTMAN, ARI",DIGITAL TRANSFORMATN,Graduate,30,17,56,7.82, , ,4.29,4.18,3.94,4.12,4.18,4.18,4.65,4.12,4
2019,Summer,Heinz College,ISM,95722,A6,"RIEL, JAMES",DIGITAL TRANSFORMATN,Graduate,19,17,89,8.18, , ,3.47,3,2.94,3.47,3.12,3,3.82,2.88,2.59
2018,Fall,Heinz College,ISM,95722,B1,"SMITH, MICHAEL",DIGITAL TRANSFORMATN,Graduate,44,17,38,6.06, , ,4.53,4.59,4.41,4.18,4.53,4.53,4.82,4.41,4
2018,Fall,Heinz College,ISM,95722,C1,"SMITH, MICHAEL",DIGITAL TRANSFORMATN,Graduate,45,21,46,6.29, , ,4.62,4.76,4.67,4.33,4.81,4.62,4.81,4.71,4.38
