2019,Fall,Heinz College,HC,94701,C1,"HYATT, KIM",BUSINESS WRITING,Graduate,24,23,95,7.48, , ,4.96,4.91,4.87,4.86,4.73,4.74,4.91,4.78,4.7
2019,Fall,Heinz College,HC,94701,G1,"MASSARO, HAYLEE",BUSINESS WRITING,Graduate,17,17,100,6.24, , ,4.88,4.88,4.82,4.94,4.82,4.76,5,4.82,4.65
2019,Fall,Heinz College,HC,94701,A1,"HYATT, KIM",BUSINESS WRITING,Graduate,18,18,100,9.67, , ,4.83,4.67,4.72,4.83,4.78,4.67,4.78,4.72,4.78
2019,Fall,Heinz College,HC,94701,B1,"HYATT, KIM",BUSINESS WRITING,Graduate,21,20,95,7.4, , ,4.6,4.45,4.65,4.35,4.65,4.55,4.75,4.35,4.25
2018,Fall,Heinz College,HC,94701,D2,"HYATT, KIM",BUSINESS WRITING,Graduate,20,17,85,5.88, , ,4.65,4.47,4.65,4.59,4.65,4.41,4.65,4.41,4.12
2018,Fall,Heinz College,HC,94701,A1,"HYATT, KIM",BUSINESS WRITING,Graduate,23,22,95,6.64, , ,4.5,4.45,4.5,4.41,4.55,4.41,4.5,4.32,4.23
2018,Fall,Heinz College,HC,94701,C1,"HYATT, KIM",BUSINESS WRITING,Graduate,20,18,90,7.33, , ,4.39,4.44,4.44,4.33,4.56,4.11,4.5,4.17,4.28
2018,Fall,Heinz College,HC,94701,B1,"HYATT, KIM",BUSINESS WRITING,Graduate,23,23,100,7.35, , ,4.35,4.3,4.13,4.39,4.3,4.22,4.61,4.09,4.04
2018,Fall,Heinz College,HC,94701,E2,"HYATT, KIM",BUSINESS WRITING,Graduate,17,15,88,7, , ,4.53,4.8,4.67,4.73,4.6,4.47,4.8,4.6,4.47
2018,Fall,Heinz College,HC,94701,F2,"HYATT, KIM",BUSINESS WRITING,Graduate,20,19,95,7.37, , ,4.53,4.42,4.42,4.42,4.58,4.26,4.74,4.32,4.16
2017,Fall,Heinz College,HC,94701,D2,"HYATT, KIM",BUSINESS ENGLISH,Graduate,14,14,100,8, , ,4.71,4.5,4.07,4.57,4.64,4.21,4.86,4.43,4.36
2017,Fall,Heinz College,HC,94701,A1,"HYATT, KIM",BUSINESS ENGLISH,Graduate,19,19,100,10.26, , ,5,4.79,4.89,5,4.84,4.89,4.95,4.84,4.79
2017,Fall,Heinz College,HC,94701,C1,"HYATT, KIM",BUSINESS ENGLISH,Graduate,20,18,90,9.94, , ,5,4.89,4.89,4.94,4.89,4.67,4.89,4.67,4.5
2017,Fall,Heinz College,HC,94701,B1,"HYATT, KIM",BUSINESS ENGLISH,Graduate,21,21,100,9, , ,4.95,4.76,4.81,4.76,4.62,4.57,4.95,4.9,4.52
2017,Fall,Heinz College,HC,94701,E2,"HYATT, KIM",BUSINESS ENGLISH,Graduate,19,18,94,7.17, , ,4.78,4.67,4.67,4.83,4.61,4.61,4.72,4.72,4.44
2017,Fall,Heinz College,HC,94701,F2,"HYATT, KIM",BUSINESS ENGLISH,Graduate,14,14,100,7.36, , ,4.5,4.08,3.92,4.43,4.29,4.07,4.64,3.92,3.86
2016,Fall,Heinz College,HC,94701,A1,"HYATT, KIM",BUSINESS ENGLISH,Graduate,17,17,100,8.88, , ,4.88,4.82,4.94,4.82,4.82,4.47,4.88,4.82,4.65
2016,Fall,Heinz College,HC,94701,C1,"HYATT, KIM",BUSINESS ENGLISH,Graduate,18,18,100,9.39, , ,4.94,4.78,4.89,4.89,4.89,4.72,4.89,4.89,4.78
2016,Fall,Heinz College,HC,94701,B1,"HYATT, KIM",BUSINESS ENGLISH,Graduate,15,15,100,8.79, , ,4.93,4.87,4.8,4.67,4.87,4.87,4.87,4.87,4.73
2016,Fall,Heinz College,HC,94701,E2,"HYATT, KIM",BUSINESS ENGLISH,Graduate,20,20,100,6.74, , ,4.85,4.6,4.65,4.7,4.75,4.7,4.9,4.65,4.35
2016,Fall,Heinz College,HC,94701,D2,"HYATT, KIM",BUSINESS ENGLISH,Graduate,20,18,90,8.06, , ,4.89,4.61,4.72,4.72,4.5,4.5,4.89,4.83,4.56
2016,Fall,Heinz College,HC,94701,F2,"HYATT, KIM",BUSINESS ENGLISH,Graduate,19,18,94,6.83, , ,4.67,4.61,4.61,4.5,4.61,4.44,4.72,4.44,4.22
2016,Spring,Heinz College,HC,94701,A4,"WALTER, BETH",BUSINESS ENGLISH,Graduate,19,17,89,6.24, , ,4.53,4.53,4.47,4.59,4.53,4.41,4.53,4.29,4.29
2015,Fall,Heinz College,HC,94701,D2,"HYATT, KIM",BUSINESS ENGLISH,Graduate,20,19,95,6.89, , ,4.58,4.42,4.63,4.32,4.68,4.47,4.63,4.21,4.16
2015,Fall,Heinz College,HC,94701,F2,"HYATT, KIM",BUSINESS ENGLISH,Graduate,18,18,100,8.44, , ,4.61,4.28,4.44,4.28,4.5,4.33,4.61,4.33,4.28
2015,Fall,Heinz College,HC,94701,B1,"HYATT, KIM",BUSINESS ENGLISH,Graduate,18,18,100,8.94, , ,4.83,4.56,4.61,4.78,4.72,4.56,4.89,4.72,4.44
2015,Fall,Heinz College,HC,94701,E2,"HYATT, KIM",BUSINESS ENGLISH,Graduate,19,19,100,6.26, , ,4.53,4.26,4.58,4.68,4.47,4.47,4.68,4.32,4.16
2015,Fall,Heinz College,HC,94701,A1,"HYATT, KIM",BUSINESS ENGLISH,Graduate,20,20,100,6.65, , ,4.8,4.8,4.7,4.8,4.85,4.6,4.85,4.75,4.75
2015,Fall,Heinz College,HC,94701,C1,"HYATT, KIM",BUSINESS ENGLISH,Graduate,18,18,100,6.67, , ,4.72,4.67,4.72,4.89,4.78,4.67,4.78,4.78,4.44
2015,Spring,Heinz College,HC,94701,A3,"BARR, EDWARD",BUSINESS ENGLISH,Graduate,18,17,94,8.59, , ,5,4.94,4.94,4.94,5,5,5,5,4.88
