2019,Spring,Heinz College,ISM,95716,C3,"PASTOR, LYNNE",PRINCIPLS OF FINANCE,Graduate,34,22,64,5.95, , ,3.18,3.5,3.5,2.86,3.23,3.23,3.09,3,2.86
2019,Spring,Heinz College,ISM,95716,A3,"PASTOR, LYNNE",PRINCIPLS OF FINANCE,Graduate,20,15,75,9.2, , ,3.87,3.8,3.87,3.47,3.67,3.73,3.33,3.53,3.67
2019,Spring,Heinz College,ISM,95716,K4,"LIM, TIONG",PRINCIPLS OF FINANCE,Graduate,37,18,48,11.17, , ,4.33,4.06,4.17,4,4.17,3.28,4.33,3.56,3.5
2019,Spring,Heinz College,ISM,95716,B3,"PASTOR, LYNNE",PRINCIPLS OF FINANCE,Graduate,29,18,62,6.33, , ,3.67,4.11,3.94,3.67,4,3.89,3.56,3.5,3.39
2019,Spring,Heinz College,ISM,95716,L4,"LIM, TIONG",PRINCIPLS OF FINANCE,Graduate,37,18,48,11.17, , ,4.44,4.28,4.17,4.33,4.5,3.89,4.5,4.17,4.17
2018,Fall,Heinz College,ISM,95716,D2,"PASTOR, LYNNE",PRINCIPLS OF FINANCE,Graduate,35,27,77,6.78, , ,3.81,4.11,3.96,3.59,3.96,3.96,3.56,3.59,3.52
2018,Fall,Heinz College,ISM,95716,B2,"PASTOR, LYNNE",PRINCIPLS OF FINANCE,Graduate,28,18,64,8.17, , ,3.89,3.88,3.67,3.5,3.72,3.67,3.33,3.47,3.56
2018,Fall,Heinz College,ISM,95716,C2,"PASTOR, LYNNE",PRINCIPLS OF FINANCE,Graduate,35,21,60,8.19, , ,3.48,3.67,3.71,3.14,3.71,3.52,2.95,3.24,3.29
2018,Fall,Heinz College,ISM,95716,A2,"PASTOR, LYNNE",PRINCIPLS OF FINANCE,Graduate,16,14,87,8.43, , ,3.86,3.86,4.21,3.43,3.86,4,4.07,3.71,3.64
2018,Spring,Heinz College,ISM,95716,L4,"LIM, TIONG",PRINCIPLS OF FINANCE,Graduate,40,28,70,13.14, , ,4.61,4.43,4.5,4.54,4.68,4.36,4.64,4.39,4.46
2018,Spring,Heinz College,ISM,95716,K4,"LIM, TIONG",PRINCIPLS OF FINANCE,Graduate,30,20,66,11.25, , ,4.25,4.2,4.35,4.35,4.53,4.2,4.65,4.35,4.2
2018,Spring,Heinz College,ISM,95716,B4,"PASTOR, LYNNE",PRINCIPLS OF FINANCE,Graduate,33,21,63,6.9, , ,3.57,3.71,3.76,3.38,3.76,3.76,3.67,3.43,3.29
2018,Spring,Heinz College,ISM,95716,M4,"LIM, TIONG",PRINCIPLS OF FINANCE,Graduate,40,25,62,11.68, , ,4.28,3.84,3.96,4,4.12,4.04,4.4,3.88,3.88
2018,Spring,Heinz College,ISM,95716,C4,"PASTOR, LYNNE",PRINCIPLS OF FINANCE,Graduate,25,19,76,6.42, , ,3.42,3.61,3.5,3.33,3.5,3.44,3.39,3.22,3.17
2018,Spring,Heinz College,ISM,95716,A4,"PASTOR, LYNNE",PRINCIPLS OF FINANCE,Graduate,30,19,63,6, , ,3.26,3.63,3.47,3.21,3.26,3.47,3.26,3.26,3.21
2017,Fall,Heinz College,ISM,95716,C2,"PASTOR, LYNNE",PRINCIPLS OF FINANCE,Graduate,21,15,71,5.8, , ,4.33,4.53,4.4,4.47,4.6,4.47,4.6,4.47,4.27
2017,Fall,Heinz College,ISM,95716,B2,"PASTOR, LYNNE",PRINCIPLS OF FINANCE,Graduate,37,24,64,7.79, , ,4.33,4.42,4.38,4.21,4.5,4.38,4.46,4.29,4.29
2017,Fall,Heinz College,ISM,95716,A2,"PASTOR, LYNNE",PRINCIPLS OF FINANCE,Graduate,22,12,54,6.75, , ,3.92,3.83,4,4,3.83,4,4.17,4.08,4
2017,Spring,Heinz College,ISM,95716,K4,"LIM, TIONG",PRINCIPLS OF FINANCE,Graduate,38,22,57,9.57, , ,4.86,4.77,4.82,4.82,4.77,4.64,4.82,4.73,4.52
2017,Spring,Heinz College,ISM,95716,L4,"LIM, TIONG",PRINCIPLS OF FINANCE,Graduate,37,23,62,10.59, , ,4.48,4.3,4.26,4.35,4.52,4.3,4.39,4.09,4.09
