2019,Fall,Heinz College,ISM,95884,A1,"MEYER, TOBY",NETWORK DEFENSES,Graduate,38,34,89,7.12, , ,4.35,4.53,4.5,4.12,4.47,4.15,4.82,4.12,4.29
2019,Fall,Heinz College,ISM,95884,A1,"GRECH, BRANDON",NETWORK DEFENSES,Graduate,38,34,89,7.45, , ,4.91,4.86,4.86,4.77,4.77,4.77,4.95,4.91,4.59
2019,Spring,Heinz College,ISM,95884,A3,"HERR, CHRISTOPHER",NETWORK DEFENSES,Graduate,27,8,29,11, , ,4.63,4.63,4.5,4.63,4.75,4.63,4.75,4.63,4.5
2019,Spring,Heinz College,ISM,95884,A3,"MEYER, TOBY",NETWORK DEFENSES,Graduate,27,8,29,10.25, , ,4,4,3.75,3.75,3.88,3.75,4.13,3.63,3.75
2019,Summer,Heinz College,ISM,95884,Z5,"HERR, CHRISTOPHER",NETWORK DEFENSES,Graduate,14,9,64,7.63, , ,4.63,4.75,4.88,4.25,4.88,5,5,4.63,4.75
2019,Summer,Heinz College,ISM,95884,Z5,"KENNEDY, BRENT",NETWORK DEFENSES,Graduate,14,9,64,7.33, , ,4.63,4.75,4.88,4.25,4.88,4.88,5,4.63,4.75
2018,Fall,Heinz College,ISM,95884,A1,"HERR, CHRISTOPHER",NETWORK DEFENSES,Graduate,9,7,77,5.86, , ,4.57,4.57,4.43,4.43,4.57,4,4.57,4,4.29
2018,Spring,Heinz College,ISM,95884,A3,"HERR, CHRISTOPHER",NETWORK DEFENSES,Graduate,18,12,66,7.58, , ,4.58,4.75,4.58,4.25,4.75,4.45,4.82,4.45,4.42
2018,Spring,Heinz College,ISM,95884,A3,"KENNEDY, BRENT",NETWORK DEFENSES,Graduate,18,12,66,7.58, , ,4.42,4.67,4.33,4.08,4.83,4.33,4.83,4.08,4.42
2018,Summer,Heinz College,ISM,95884,Z5,"KENNEDY, BRENT",NETWORK DEFENSES,Graduate,17,10,58,9.8, , ,4.8,4.6,4.9,4.5,4.67,4.8,4.8,4.7,4.7
2018,Summer,Heinz College,ISM,95884,Z5,"HERR, CHRISTOPHER",NETWORK DEFENSES,Graduate,17,10,58,9.8, , ,4.7,4.7,4.8,4.5,4.7,4.8,4.8,4.7,4.7
2017,Fall,Heinz College,ISM,95884,A1,"HERR, CHRISTOPHER",NETWORK DEFENSES,Graduate,11,8,72,8, , ,4.63,4.25,4.63,4.13,4.25,4.5,4.88,4.25,4.13
2017,Fall,Heinz College,ISM,95884,A1,"KENNEDY, BRENT",NETWORK DEFENSES,Graduate,11,8,72,8, , ,4.5,4.13,4.5,3.63,4.13,4.5,4.63,4,4.13
2017,Spring,Heinz College,ISM,95884,A4,"KENNEDY, BRENT",NETWORK DEFENSES,Graduate,31,21,67,9.29, , ,4.43,4.62,4.52,4.05,4.43,4.52,4.57,4.48,4.4
2017,Spring,Heinz College,ISM,95884,A4,"HERR, CHRISTOPHER",NETWORK DEFENSES,Graduate,31,21,67,9.41, , ,4.14,4.38,4.33,3.81,4.24,4.33,4.43,4.15,4.1
2016,Spring,Heinz College,ISM,95884,A4,"KENNEDY, BRENT",NETWORK DEFENSES,Graduate,16,12,75,7, , ,4.25,4.5,4.42,4.08,4.33,4.42,4.67,4.33,4.25
2016,Spring,Heinz College,ISM,95884,A4,"HERR, CHRISTOPHER",NETWORK DEFENSES,Graduate,16,12,75,7.25, , ,4.25,4.42,4.33,4.08,4.25,4.33,4.67,4.17,4.17
