2019,Summer,Heinz College,ISM,95730,L,"ESMAILZADEH, RIAZ",E-BUS TECH & MGMT,Graduate,19,11,57,11.36, , ,4.55,4.27,4.55,4.36,4.55,4.45,4.27,4.55,4.45
2019,Summer,Heinz College,ISM,95730,K,"ESMAILZADEH, RIAZ",E-BUS TECH & MGMT,Graduate,19,6,31,10.67, , ,3.5,3.33,3.33,2.5,3.17,3.5,3.67,3.33,3.17
2018,Fall,Heinz College,ISM,95730,Z,"RIEL, JAMES",E-BUS TECH & MGMT,Graduate,18,10,55,10.4, , ,3.8,2.7,3.3,3.1,3.9,3.7,3.6,3.2,3.7
2018,Summer,Heinz College,ISM,95730,K,"ESMAILZADEH, RIAZ",E-BUS TECH & MGMT,Graduate,29,16,55,11.63, , ,4.25,3.94,4.19,3.69,4.25,3.94,4.38,3.94,3.69
2017,Fall,Heinz College,ISM,95730,Z,"KHERA, PAWAN",E-BUS TECH & MGMT,Graduate,17,11,64,9.09, , ,3,2.18,2.91,2.73,3.36,3,3.55,2.64,2.36
2017,Summer,Heinz College,ISM,95730,K,"ESMAILZADEH, RIAZ",E-BUS TECH & MGMT,Graduate,35,26,74,13.2, , ,4.31,4.19,4.12,3.96,4.2,4.08,4.31,4.12,3.88
2016,Fall,Heinz College,ISM,95730,Z,"KHERA, PAWAN",E-BUS TECH & MGMT,Graduate,15,8,53,8.38, , ,2.75,2.88,2.75,2.5,2.75,2.25,3.5,2.88,2.38
2016,Summer,Heinz College,ISM,95730,K,"ESMAILZADEH, RIAZ",E-BUS TECH & MGMT,Graduate,16,13,81,12.46, , ,4.62,4.62,4.54,4.31,4.54,4.54,4.77,4.54,4.46
2015,Fall,Heinz College,ISM,95730,Z,"KHERA, PAWAN",E-BUS TECH & MGMT,Graduate,19,10,52,8.9, , ,3.4,2.9,3.1,2.9,3.4,3.3,4.1,3.1,3
2015,Summer,Heinz College,ISM,95730,K,"ESMAILZADEH, RIAZ",E-BUS TECH & MGMT,Graduate,10,6,60,12.8, , ,4.67,4.67,4.5,4.17,4.67,4.5,4.83,4.5,4.33
