2019,Spring,Heinz College,ISM,95702,B,"MERTZ, JOSEPH",DIST SYSTEM ISM,Graduate,46,37,80,12, , ,3.92,3.81,3.81,3.58,4,3.89,4.28,3.92,3.49
2019,Spring,Heinz College,ISM,95702,A,"MCCARTHY, MICHAEL",DIST SYSTEM ISM,Graduate,46,35,76,11.67, , ,3.91,3.7,3.76,4.03,3.97,3.82,4.39,3.79,3.64
2019,Spring,Heinz College,ISM,95702,B,"BARRETT, MARTIN",DIST SYSTEM ISM,Graduate,46,37,80,12.17, , ,4.03,3.86,3.83,3.71,4,3.86,4.29,3.83,3.54
2019,Spring,Heinz College,ISM,95702,A,"BARRETT, MARTIN",DIST SYSTEM ISM,Graduate,46,35,76,11.39, , ,3.97,4.03,3.94,3.94,4.03,3.82,4.3,3.82,3.48
2019,Spring,Heinz College,ISM,95702,A,"MERTZ, JOSEPH",DIST SYSTEM ISM,Graduate,46,35,76,12.17, , ,4,3.8,3.91,3.86,4.09,4.09,4.56,3.82,3.49
2019,Spring,Heinz College,ISM,95702,B,"MCCARTHY, MICHAEL",DIST SYSTEM ISM,Graduate,46,37,80,11.89, , ,3.97,3.89,3.8,3.76,4.03,3.89,4.34,3.91,3.57
2019,Spring,Heinz College,ISM,95702,C,"BARRETT, MARTIN",DIST SYSTEM ISM,Graduate,57,39,68,12.51, , ,3.81,3.65,3.62,3.59,3.81,3.65,4.22,3.73,3.38
2019,Spring,Heinz College,ISM,95702,C,"MERTZ, JOSEPH",DIST SYSTEM ISM,Graduate,57,39,68,12.92, , ,3.67,3.54,3.51,3.41,3.74,3.49,4.08,3.59,3.23
2019,Spring,Heinz College,ISM,95702,C,"MCCARTHY, MICHAEL",DIST SYSTEM ISM,Graduate,57,39,68,12.47, , ,3.76,3.46,3.35,3.46,3.59,3.42,4.08,3.44,3.27
2018,Fall,Heinz College,ISM,95702,A,"MERTZ, JOSEPH",DIST SYSTEM ISM,Graduate,64,51,79,13.82, , ,4.06,3.98,4,3.78,4.06,3.96,4.44,3.9,3.92
2018,Fall,Heinz College,ISM,95702,C,"MCCARTHY, MICHAEL",DIST SYSTEM ISM,Graduate,61,52,85,15, , ,4.14,4.04,4.14,4.08,4.22,4.1,4.33,4,3.98
2018,Fall,Heinz College,ISM,95702,A,"MCCARTHY, MICHAEL",DIST SYSTEM ISM,Graduate,64,51,79,14.09, , ,3.96,3.87,3.93,3.91,3.98,3.89,4.4,3.82,3.93
2018,Fall,Heinz College,ISM,95702,C,"MERTZ, JOSEPH",DIST SYSTEM ISM,Graduate,61,52,85,15.31, , ,4.19,4.15,4.15,3.87,4.25,4.17,4.38,4.04,3.94
2018,Fall,Heinz College,ISM,95702,B,"MCCARTHY, MICHAEL",DIST SYSTEM ISM,Graduate,59,52,88,16.08, , ,3.76,3.76,3.66,3.76,3.66,3.68,4.16,3.78,3.56
2018,Fall,Heinz College,ISM,95702,B,"MERTZ, JOSEPH",DIST SYSTEM ISM,Graduate,59,52,88,15.81, , ,3.88,3.83,3.69,3.62,3.92,3.77,4.26,3.87,3.62
2018,Spring,Heinz College,ISM,95702,B,"MERTZ, JOSEPH",DIST SYSTEM ISM,Graduate,45,37,82,15.92, , ,4,3.92,4,3.78,4.08,3.86,4.24,3.81,3.86
2018,Spring,Heinz College,ISM,95702,A,"MERTZ, JOSEPH",DIST SYSTEM ISM,Graduate,60,53,88,15.36, , ,4.06,3.94,3.81,3.64,3.96,3.8,4.41,3.81,3.67
2018,Spring,Heinz College,ISM,95702,B,"MCCARTHY, MICHAEL",DIST SYSTEM ISM,Graduate,45,37,82,14.65, , ,3.84,3.76,3.73,3.73,3.89,3.7,4.11,3.65,3.7
2018,Spring,Heinz College,ISM,95702,C,"MCCARTHY, MICHAEL",DIST SYSTEM ISM,Graduate,29,24,82,12.17, , ,3.71,3.5,3.54,3.58,3.54,3.38,4.21,3.54,3.5
2018,Spring,Heinz College,ISM,95702,C,"MERTZ, JOSEPH",DIST SYSTEM ISM,Graduate,29,24,82,12, , ,3.58,3.67,3.54,3.42,3.54,3.58,4.21,3.48,3.39
2018,Spring,Heinz College,ISM,95702,A,"MCCARTHY, MICHAEL",DIST SYSTEM ISM,Graduate,60,53,88,15.12, , ,3.8,3.59,3.63,3.39,3.67,3.55,4.08,3.57,3.57
2017,Fall,Heinz College,ISM,95702,C,"MCCARTHY, MICHAEL",DIST SYSTEM ISM,Graduate,63,41,65,12.32, , ,3.9,3.88,3.83,3.93,3.98,4,4.39,3.83,3.8
2017,Fall,Heinz College,ISM,95702,A,"MCCARTHY, MICHAEL",DIST SYSTEM ISM,Graduate,63,48,76,12.46, , ,4.02,4.02,4,3.98,4.11,3.93,4.46,4.02,3.87
2017,Fall,Heinz College,ISM,95702,B,"MCCARTHY, MICHAEL",DIST SYSTEM ISM,Graduate,56,39,69,12.5, , ,4.26,4.18,4.32,4.1,4.18,4.11,4.42,4.08,4.08
2017,Fall,Heinz College,ISM,95702,B,"MERTZ, JOSEPH",DIST SYSTEM ISM,Graduate,56,39,69,13.26, , ,4.33,4.33,4.31,4,4.15,4.23,4.49,4.18,4.03
2017,Fall,Heinz College,ISM,95702,A,"MERTZ, JOSEPH",DIST SYSTEM ISM,Graduate,63,48,76,12.65, , ,4.23,4.21,4.21,4,4.09,4.04,4.58,4.1,4.09
2017,Fall,Heinz College,ISM,95702,C,"MERTZ, JOSEPH",DIST SYSTEM ISM,Graduate,63,41,65,12.83, , ,3.98,3.95,4,3.98,4.05,4.02,4.39,3.9,3.73
2017,Spring,Heinz College,ISM,95702,B,"MERTZ, JOSEPH",DIST SYSTEM ISM,Graduate,41,28,68,14.54, , ,4.25,4.18,3.93,3.75,4.14,3.93,4.46,3.93,4.04
2017,Spring,Heinz College,ISM,95702,B,"MCCARTHY, MICHAEL",DIST SYSTEM ISM,Graduate,41,28,68,14.44, , ,4.21,4.14,3.96,3.82,4.21,4.07,4.39,3.96,4.14
2017,Spring,Heinz College,ISM,95702,C,"MERTZ, JOSEPH",DIST SYSTEM ISM,Graduate,33,27,81,13.22, , ,4.48,4.33,4.33,4.11,4.41,4.37,4.58,4.26,4.37
2017,Spring,Heinz College,ISM,95702,A,"MCCARTHY, MICHAEL",DIST SYSTEM ISM,Graduate,57,45,78,14.26, , ,3.96,3.96,3.91,3.88,3.93,3.77,4.41,3.75,3.84
2017,Spring,Heinz College,ISM,95702,A,"MERTZ, JOSEPH",DIST SYSTEM ISM,Graduate,57,45,78,13.95, , ,4.07,4,3.93,3.73,3.91,3.8,4.49,3.89,3.86
2017,Spring,Heinz College,ISM,95702,C,"MCCARTHY, MICHAEL",DIST SYSTEM ISM,Graduate,33,27,81,13.22, , ,4.41,4.41,4.35,4.15,4.44,4.3,4.56,4.19,4.26
2016,Fall,Heinz College,ISM,95702,A,"MCCARTHY, MICHAEL",DIST SYSTEM ISM,Graduate,64,55,85,13.45, , ,3.54,3.69,3.61,3.32,3.5,3.35,3.94,3.33,3.35
2016,Fall,Heinz College,ISM,95702,B,"MERTZ, JOSEPH",DIST SYSTEM ISM,Graduate,65,48,73,13.36, , ,3.67,3.65,3.49,3.35,3.58,3.4,4.06,3.44,3.33
2016,Fall,Heinz College,ISM,95702,B,"MCCARTHY, MICHAEL",DIST SYSTEM ISM,Graduate,65,48,73,13.66, , ,3.46,3.52,3.4,3.35,3.46,3.35,4.13,3.31,3.23
2016,Fall,Heinz College,ISM,95702,C,"MCCARTHY, MICHAEL",DIST SYSTEM ISM,Graduate,65,49,75,14.11, , ,3.81,3.78,3.72,3.79,3.81,3.74,4.11,3.66,3.6
2016,Fall,Heinz College,ISM,95702,A,"MERTZ, JOSEPH",DIST SYSTEM ISM,Graduate,64,55,85,14.37, , ,3.71,3.76,3.75,3.39,3.66,3.6,4.13,3.53,3.51
2016,Fall,Heinz College,ISM,95702,C,"MERTZ, JOSEPH",DIST SYSTEM ISM,Graduate,65,49,75,14.19, , ,3.71,3.82,3.76,3.73,3.79,3.77,4.23,3.69,3.67
2016,Spring,Heinz College,ISM,95702,C,"MCCARTHY, MICHAEL",DISTRIBUTED SYSTEMS,Graduate,44,35,79,12.58, , ,3.91,3.86,3.89,3.77,4.06,3.83,4.2,3.77,3.8
2016,Spring,Heinz College,ISM,95702,B,"MCCARTHY, MICHAEL",DISTRIBUTED SYSTEMS,Graduate,43,31,72,11.71, , ,4.06,3.97,4.06,4.07,4,4.13,4.26,4.13,4.03
