2019,Spring,Heinz College,ISM,95752,Z,"TRZECIAK, RANDY",INTRO INFO SEC MGT,Graduate,27,10,37,12.9, , ,4.1,4.3,4.3,3.5,4.6,4.5,4.5,4.1,3.9
2019,Summer,Heinz College,ISM,95752,Z,"TRZECIAK, RANDY",INTRO INFO SEC MGT,Graduate,31,14,45,10.86, , ,4.64,4.57,4.71,3.71,4.64,4.5,4.86,4.5,4.5
2018,Fall,Heinz College,ISM,95752,A,"TRZECIAK, RANDY",INTRO INFO SEC MGT,Graduate,40,27,67,8.78, , ,4.78,4.85,4.85,4.73,4.77,4.81,4.96,4.81,4.7
2018,Spring,Heinz College,ISM,95752,Z,"TRZECIAK, RANDY",INTRO INFO SEC MGT,Graduate,24,12,50,12.5, , ,4.17,4.33,4.25,3.83,4.33,4.33,4.42,4.08,4.08
2017,Fall,Heinz College,ISM,95752,A,"TRZECIAK, RANDY",INTRO INFO SEC MGT,Graduate,38,17,44,7.47, , ,4.82,4.65,4.88,4.47,4.82,4.71,4.94,4.76,4.53
2017,Fall,Heinz College,ISM,95752,K,"TRZECIAK, RANDY",INTRO INFO SEC MGT,Graduate,12,6,50,10.5, , ,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83
2017,Spring,Heinz College,ISM,95752,Z,"TRZECIAK, RANDY",INTRO INFO SEC MGT,Graduate,22,12,54,9.58, , ,3.92,4.17,4,3.5,4,4.08,4.5,4,3.92
2016,Fall,Heinz College,ISM,95752,A,"TRZECIAK, RANDY",INTRO INFO SEC MGT,Graduate,43,32,74,8.5, , ,4.53,4.72,4.69,4.22,4.63,4.47,4.69,4.44,4.31
2016,Spring,Heinz College,ISM,95752,Z,"TRZECIAK, RANDY",INTRO INFO SEC MGT,Graduate,19,12,63,10.25, , ,3.33,3.5,3.83,3.33,3.92,3.5,3.92,3.42,3.33
2015,Fall,Heinz College,ISM,95752,A,"TRZECIAK, RANDY",INTRO INFO SEC MGT,Graduate,31,25,80,9.84, , ,4.44,4.44,4.68,4,4.6,4.24,4.72,4.08,4.04
2015,Spring,Heinz College,ISM,95752,Z,"CARALLI, RICHARD",INTRO INFO SEC MGT,Graduate,25,16,64,10.47, , ,3.63,3.75,3.94,3.25,4.19,4.13,4,3.38,3.5
