2019,Spring,Heinz College,ISM,95703,K,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,36,19,52,14.53, , ,4.53,4.79,4.79,4.68,4.74,4.74,4.84,4.63,4.53
2019,Spring,Heinz College,ISM,95703,Z,"SMITH, JEREMY",DATABASE MANAGEMENT,Graduate,40,22,55,10.41, , ,4.05,4.14,4.23,3.82,3.82,3.86,4.45,3.77,3.91
2019,Spring,Heinz College,ISM,95703,L,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,35,15,42,12.8, , ,4.67,4.8,4.8,4.71,4.8,4.93,4.71,4.79,4.67
2019,Summer,Heinz College,ISM,95703,A,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,19,5,26,9.8, , ,3.8,4.2,4.4,3.6,4.4,4.6,4.6,4.4,3.8
2019,Summer,Heinz College,ISM,95703,B,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,24,9,37,9, , ,4.33,4.67,4.78,4.56,4.56,4.67,4.78,4.56,4.44
2018,Fall,Heinz College,ISM,95703,B,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,44,26,59,11.42, , ,4.35,4.19,4.31,3.96,4.27,4.5,4.35,4.27,4.12
2018,Fall,Heinz College,ISM,95703,D,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,34,24,70,10.75, , ,4.25,4.5,4.38,4.08,4.54,4.5,4.33,4.46,4.63
2018,Fall,Heinz College,ISM,95703,C,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,34,24,70,11.13, , ,4.25,4.29,4.46,4.25,4.5,4.58,4.29,4.46,4.42
2018,Fall,Heinz College,ISM,95703,A,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,45,35,77,11.29, , ,4.29,4.49,4.46,4.14,4.34,4.41,4.38,4.32,4.38
2018,Fall,Heinz College,ISM,95703,E,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,40,30,75,9.8, , ,4.37,4.23,4.4,4.07,4.37,4.4,4.57,4.23,4.23
2018,Fall,Heinz College,ISM,95703,F,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,36,26,72,12.15, , ,4.46,4.65,4.65,4.27,4.54,4.58,4.38,4.54,4.5
2018,Spring,Heinz College,ISM,95703,K,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,35,22,62,12.73, , ,4.82,4.86,4.86,4.82,4.73,4.82,4.77,4.82,4.73
2018,Spring,Heinz College,ISM,95703,L,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,35,28,80,12.79, , ,4.82,4.86,4.82,4.68,4.64,4.79,4.75,4.86,4.86
2018,Spring,Heinz College,ISM,95703,M,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,28,17,60,10.12, , ,4.88,4.82,4.88,4.82,4.76,4.82,4.65,4.82,4.76
2018,Spring,Heinz College,ISM,95703,Z,"SMITH, JEREMY",DATABASE MANAGEMENT,Graduate,39,26,66,10.35, , ,4.42,4.65,4.62,4.23,4.27,4.27,4.88,4.35,4.38
2018,Summer,Heinz College,ISM,95703,B,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,26,16,61,11.44, , ,3.5,3.67,3.81,3.31,3.44,4,3.4,3.53,3.67
2018,Summer,Heinz College,ISM,95703,C,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,27,21,77,11.33, , ,4.81,4.71,4.76,4.57,4.62,4.67,4.81,4.67,4.71
2018,Summer,Heinz College,ISM,95703,A,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,28,22,78,12.45, , ,4.86,4.82,4.86,4.68,4.77,4.82,4.77,4.82,4.77
2017,Fall,Heinz College,ISM,95703,D,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,36,19,52,11.63, , ,4.47,4.68,4.58,4.21,4.58,4.68,4.68,4.63,4.74
2017,Fall,Heinz College,ISM,95703,A,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,40,22,55,11.82, , ,4.82,4.91,4.86,4.68,4.68,4.86,4.65,4.76,4.86
2017,Fall,Heinz College,ISM,95703,B,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,39,26,66,11.96, , ,4.73,4.92,4.85,4.65,4.69,4.84,4.84,4.92,4.88
2017,Fall,Heinz College,ISM,95703,C,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,39,25,64,12.76, , ,4.6,4.72,4.64,4.4,4.56,4.33,4.52,4.44,4.52
2017,Fall,Heinz College,ISM,95703,E,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,40,24,60,13.38, , ,4.29,4.5,4.42,4,4.33,4.46,4.25,4.21,4.38
2017,Fall,Heinz College,ISM,95703,Z,"SMITH, JEREMY",DATABASE MANAGEMENT,Graduate,25,15,60,10.8, , ,3.73,3.93,3.87,3.67,4.13,3.87,4.6,3.8,3.8
2017,Spring,Heinz College,ISM,95703,L,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,35,25,71,12.91, , ,4.36,4.6,4.56,4.36,4.52,4.6,4.24,4.52,4.5
2017,Spring,Heinz College,ISM,95703,M,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,23,12,52,11.45, , ,5,5,5,4.83,5,5,4.67,5,5
2017,Spring,Heinz College,ISM,95703,Z,"SMITH, JEREMY",DATABASE MANAGEMENT,Graduate,34,25,73,12.8, , ,4.08,4.2,4.25,4.13,4.08,4.21,4.63,4.26,4.13
2017,Spring,Heinz College,ISM,95703,K,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,34,20,58,14.45, , ,4.35,4.4,4.3,4.2,4.21,4.45,4.35,4.4,4.35
2017,Summer,Heinz College,ISM,95703,C,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,27,23,85,12.27, , ,4.48,4.61,4.61,4.26,4.43,4.74,4.52,4.52,4.48
2017,Summer,Heinz College,ISM,95703,B,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,31,25,80,13.05, , ,4.54,4.68,4.72,4.44,4.76,4.76,4.64,4.8,4.64
2017,Summer,Heinz College,ISM,95703,A,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,27,21,77,13.9, , ,4.48,4.71,4.86,4.48,4.67,4.81,4.52,4.9,4.81
2016,Fall,Heinz College,ISM,95703,D,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,29,22,75,11.62, , ,4.73,4.95,4.77,4.55,4.73,4.73,4.73,4.59,4.59
2016,Fall,Heinz College,ISM,95703,Z,"SMITH, JEREMY",DATABASE MANAGEMENT,Graduate,27,14,51,15.29, , ,4,3.93,4,3.86,3.93,4.08,4.36,4,3.71
2016,Fall,Heinz College,ISM,95703,B,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,39,36,92,12.97, , ,4.72,4.86,4.89,4.58,4.75,4.81,4.72,4.75,4.61
2016,Fall,Heinz College,ISM,95703,A,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,38,21,55,12.1, , ,4.71,4.76,4.76,4.29,4.67,4.81,4.38,4.71,4.62
2016,Fall,Heinz College,ISM,95703,C,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,38,32,84,12.47, , ,4.91,4.84,4.81,4.59,4.72,4.84,4.72,4.81,4.72
2016,Fall,Heinz College,ISM,95703,E,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,36,29,80,11.07, , ,4.69,4.76,4.62,4.48,4.61,4.76,4.83,4.69,4.69
2016,Spring,Heinz College,ISM,95703,K,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,36,22,61,13.5, , ,4.73,4.77,4.77,4.68,4.82,4.82,4.77,4.77,4.77
2016,Spring,Heinz College,ISM,95703,L,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,33,19,57,14.72, , ,4.68,4.58,4.58,4.42,4.63,4.68,4.68,4.58,4.47
2016,Spring,Heinz College,ISM,95703,M,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,10,5,50,9.8, , ,4.6,4.8,5,5,4.8,5,5,4.8,4.8
2016,Spring,Heinz College,ISM,95703,Z,"SMITH, JEREMY",DATABASE MANAGEMENT,Graduate,32,25,78,12, , ,4.24,4.36,4.44,4.08,4.12,4.2,4.72,4.24,4.36
2016,Summer,Heinz College,ISM,95703,A,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,32,31,96,11.83, , ,4.87,4.81,4.84,4.71,4.84,4.87,4.9,4.74,4.68
2016,Summer,Heinz College,ISM,95703,B,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,39,32,82,12.23, , ,4.88,4.81,4.78,4.56,4.63,4.88,4.81,4.84,4.81
2015,Fall,Heinz College,ISM,95703,Z,"SMITH, JEREMY",DATABASE MANAGEMENT,Graduate,24,17,70,10.75, , ,3.71,3.94,4,3.47,3.71,3.75,4.12,3.88,3.76
2015,Fall,Heinz College,ISM,95703,E,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,32,23,71,13.77, , ,4.74,4.78,4.83,4.61,4.74,4.83,4.7,4.78,4.83
2015,Fall,Heinz College,ISM,95703,D,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,35,26,74,13.08, , ,4.69,4.77,4.85,4.69,4.81,4.81,4.85,4.81,4.58
2015,Fall,Heinz College,ISM,95703,A,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,34,28,82,11.84, , ,4.5,4.82,4.75,4.57,4.57,4.75,4.71,4.71,4.75
2015,Fall,Heinz College,ISM,95703,B,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,35,26,74,12.32, , ,4.62,4.69,4.73,4.38,4.73,4.77,4.8,4.73,4.46
2015,Fall,Heinz College,ISM,95703,C,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,42,29,69,12.72, , ,4.41,4.62,4.55,4.21,4.36,4.52,4.59,4.41,4.55
2015,Spring,Heinz College,ISM,95703,K,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,35,25,71,13.86, , ,4.48,4.68,4.56,4.24,4.42,4.71,4.36,4.4,4.54
2015,Spring,Heinz College,ISM,95703,Z,"SMITH, JEREMY",DATABASE MANAGEMENT,Graduate,30,19,63,12.63, , ,3.89,3.89,4,3.47,3.89,3.72,4.37,3.89,3.68
2015,Spring,Heinz College,ISM,95703,L,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,31,27,87,12.77, , ,4.7,4.7,4.81,4.65,4.63,4.7,4.78,4.74,4.67
2015,Summer,Heinz College,ISM,95703,N,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,37,19,51,11.63, , ,4.21,4.37,4.32,3.89,3.89,4.26,4.5,4.32,4
2015,Summer,Heinz College,ISM,95703,M,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,Graduate,36,22,61,13, , ,4.86,4.86,4.91,4.64,4.64,4.82,4.73,4.76,4.59
