2019,Fall,Heinz College,HC,94824,A1,"HANNIGAN, MATTHEW",CRTG RESLTS ORNT PRG,Graduate,8,4,50,8, , ,5,5,5,4.75,4.75,4.75,5,4.5,4.5
2019,Summer,Heinz College,HC,94824,A6,"HANNIGAN, MATTHEW",CRTG RESLTS ORNT PRG,Graduate,13,5,38,6.2, , ,4.8,4.8,4.8,4.8,4.8,5,5,4.8,4.8
2018,Fall,Heinz College,HC,94824,A1,"HANNIGAN, MATTHEW",CRTG RESLTS ORNT PRG,Graduate,24,16,66,8.19, , ,4.25,4.25,4.31,3.56,4.56,4.13,4.94,4,4.13
2018,Summer,Heinz College,HC,94824,A5,"HANNIGAN, MATTHEW",CRTG RESLTS ORNT PRG,Graduate,10,7,70,8.43, , ,4.86,5,4.86,4.57,4.86,4.71,5,5,4.43
2017,Fall,Heinz College,HC,94824,A1,"HANNIGAN, MATTHEW",CRTG RESLTS ORNT PRG,Graduate,15,12,80,6.25, , ,4.5,4.67,4.58,4.08,4.5,4.33,4.5,4.33,4.33
2017,Summer,Heinz College,HC,94824,A6,"HANNIGAN, MATTHEW",CRTG RESLTS ORNT PRG,Graduate,14,10,71,7.67, , ,4.5,4.7,4.7,4.3,4.67,4.5,4.9,4.4,4.7
2016,Fall,Heinz College,HC,94824,A1,"HANNIGAN, MATTHEW",CRTG RESLTS ORNT PRG,Graduate,9,6,66,6, , ,4.5,4.33,4.33,4,4.33,4.33,4.33,4.33,4
2016,Summer,Heinz College,HC,94824,A6,"HANNIGAN, MATTHEW",CRTG RESLTS ORNT PRG,Graduate,20,16,80,7.5, , ,4.69,4.81,4.81,4.31,4.69,4.63,4.75,4.56,4.56
2015,Fall,Heinz College,HC,94824,A1,"HANNIGAN, MATTHEW",CRTG RESLTS ORNT PRG,Graduate,17,15,88,7.36, , ,4.53,4.67,4.53,4,4.47,4.47,4.93,4.6,4.4
2015,Summer,Heinz College,HC,94824,M6,"HANNIGAN, MATTHEW",CRTG RESLTS ORNT PRG,Graduate,14,11,78,6.5, , ,4.64,4.73,4.64,4.36,4.55,4.55,4.82,4.55,4.55
