2019,Spring,Heinz College,ISM,95755,Z4,"CUMMINGS, ADAM",INF SEC RISK MGT I,Graduate,30,10,33,8.9, , ,3.8,3.8,3.9,3.4,4.1,4,4.4,3.9,3.4
2019,Spring,Heinz College,ISM,95755,Z4,"STEVENS, JAMES",INF SEC RISK MGT I,Graduate,30,10,33,8.67, , ,3.8,3.9,3.9,3.4,4,4,4.4,3.9,3.4
2019,Spring,Heinz College,ISM,95755,A3,"CUMMINGS, ADAM",INF SEC RISK MGT I,Graduate,27,24,88,7.63, , ,4.08,4.13,4.08,3.5,4.33,4.17,4.63,4.17,4
2019,Spring,Heinz College,ISM,95755,A3,"STEVENS, JAMES",INF SEC RISK MGT I,Graduate,27,24,88,7.61, , ,4.08,4.13,4.17,3.83,4.33,4.33,4.63,4.25,4.25
2018,Spring,Heinz College,ISM,95755,Z3,"CUMMINGS, ADAM",INF SEC RISK MGT I,Graduate,19,11,57,10.18, , ,4,4,3.82,3.36,3.82,3.73,4.45,3.45,3.55
2018,Spring,Heinz College,ISM,95755,A3,"CUMMINGS, ADAM",INF SEC RISK MGT I,Graduate,25,21,84,7.29, , ,4.14,4.14,4.1,3.38,4.14,4.05,4.29,3.76,3.65
2018,Spring,Heinz College,ISM,95755,A3,"STEVENS, JAMES",INF SEC RISK MGT I,Graduate,25,21,84,7, , ,4.29,4.14,4.1,3.43,4.1,4.15,4.4,3.85,3.57
2018,Spring,Heinz College,ISM,95755,Z3,"STEVENS, JAMES",INF SEC RISK MGT I,Graduate,19,11,57,10.18, , ,3.91,4.09,3.73,3.45,3.82,3.64,4.36,3.45,3.45
2018,Summer,Heinz College,ISM,95755,K6,"ARMFIELD, JAMIE",INF SEC RISK MGT I,Graduate,12,7,58,9.86, , ,4.57,4.57,4.86,4.71,4.86,4.5,5,4.71,4.57
2017,Spring,Heinz College,ISM,95755,A3,"STEVENS, JAMES",INF SEC RISK MGT I,Graduate,21,15,71,8.27, , ,3.93,3.73,3.73,3.4,3.8,3.47,4.33,3.47,3.33
2017,Spring,Heinz College,ISM,95755,A3,"CUMMINGS, ADAM",INF SEC RISK MGT I,Graduate,21,15,71,8.27, , ,4.07,3.73,3.73,3.47,3.87,3.53,4.53,3.47,3.33
2017,Spring,Heinz College,ISM,95755,Z3,"STEVENS, JAMES",INF SEC RISK MGT I,Graduate,17,8,47,7, , ,4.75,4.38,4.63,4.63,4.75,4.75,4.75,4.5,4.25
2017,Spring,Heinz College,ISM,95755,Z3,"CUMMINGS, ADAM",INF SEC RISK MGT I,Graduate,17,8,47,8.43, , ,4.75,4.38,4.63,4.63,4.71,4.75,4.88,4.5,4.25
2016,Spring,Heinz College,ISM,95755,Z3,"STEVENS, JAMES",INF SEC RISK MGT I,Graduate,22,16,72,7.81, , ,4.31,4.19,4.31,3.81,4.5,4.25,4.53,4.13,4.06
2016,Spring,Heinz College,ISM,95755,Z3,"MATTSON, KARL",INF SEC RISK MGT I,Graduate,22,16,72,7.44, , ,4.13,4,4.13,3.8,4.13,4.07,4.13,3.93,3.87
2016,Spring,Heinz College,ISM,95755,A3,"MATTSON, KARL",INF SEC RISK MGT I,Graduate,25,19,76,5.82, , ,3.4,3.4,3.5,3.1,3.9,3.6,3.8,3.6,3.4
2016,Spring,Heinz College,ISM,95755,A3,"STEVENS, JAMES",INF SEC RISK MGT I,Graduate,25,19,76,5.63, , ,4,3.89,3.79,3.32,4.05,3.89,4.37,3.89,3.68
