2019,Fall,Heinz College,ISM,95744,A1,"BUTKOVIC, MATTHEW",CYBRSEC POL & GOV I,Graduate,33,17,51,8, , ,4.94,4.82,4.71,4.24,4.94,4.82,4.82,4.82,4.76
2019,Fall,Heinz College,ISM,95744,A1,"FOWLER, SUMMER",CYBRSEC POL & GOV I,Graduate,33,17,51,8, , ,4.82,4.82,4.76,4.12,4.88,4.71,4.82,4.76,4.76
2019,Spring,Heinz College,ISM,95744,Z3,"FOWLER, SUMMER",CYBRSEC POL & GOV I,Graduate,27,10,37,9.8, , ,4.1,4.2,4,4.5,4.4,4.2,4.8,4.3,4.2
2019,Spring,Heinz College,ISM,95744,Z3,"BUTKOVIC, MATTHEW",CYBRSEC POL & GOV I,Graduate,27,10,37,9.8, , ,4.5,4.4,4.4,4.4,4.3,4.33,4.89,4.44,4.2
2018,Fall,Heinz College,ISM,95744,A1,"BUTKOVIC, MATTHEW",CYBRSEC POL & GOV I,Graduate,32,9,28,10.67, , ,4.78,4.78,4.78,4.56,4.89,4.78,4.78,4.78,4.56
2018,Fall,Heinz College,ISM,95744,A1,"FOWLER, SUMMER",CYBRSEC POL & GOV I,Graduate,32,9,28,10.67, , ,4.67,4.67,4.67,4.44,4.67,4.67,4.44,4.67,4.56
2018,Spring,Heinz College,ISM,95744,Z4,"FOWLER, SUMMER",CYBRSEC POL & GOV I,Graduate,22,12,54,9.58, , ,3.92,4.33,4.42,4,4.33,4.17,4.58,4.08,3.92
2018,Spring,Heinz College,ISM,95744,Z4,"BUTKOVIC, MATTHEW",CYBRSEC POL & GOV I,Graduate,22,12,54,9.33, , ,4.08,4.25,4.25,4,4.25,4.08,4.5,4,4
2017,Fall,Heinz College,ISM,95744,A1,"BUTKOVIC, MATTHEW",CYBRSEC POL & GOV I,Graduate,34,31,91,7, , ,4.71,4.52,4.35,4.23,4.55,4.42,4.63,4.55,4.42
2017,Fall,Heinz College,ISM,95744,A1,"FOWLER, SUMMER",CYBRSEC POL & GOV I,Graduate,34,31,91,7.53, , ,4.45,4.35,4.19,4.19,4.45,4.37,4.58,4.33,4.23
2017,Spring,Heinz College,ISM,95744,Z4,"FOWLER, SUMMER",INF SEC POL & GOVRN,Graduate,16,9,56,8.67, , ,4.67,4.56,4.33,4.22,4.67,4.44,4.89,4.44,4.44
2017,Spring,Heinz College,ISM,95744,Z4,"BUTKOVIC, MATTHEW",INF SEC POL & GOVRN,Graduate,16,9,56,8.67, , ,4.78,4.44,4.44,4.33,4.67,4.56,5,4.56,4.44
2016,Fall,Heinz College,ISM,95744,A1,"FOWLER, SUMMER",INF SEC POL & GOVRN,Graduate,30,29,96,6.45, , ,4.59,4.55,4.52,4.17,4.59,4.62,4.72,4.55,4.41
2016,Fall,Heinz College,ISM,95744,A1,"BUTKOVIC, MATTHEW",INF SEC POL & GOVRN,Graduate,30,29,96,6.32, , ,4.69,4.72,4.66,4.38,4.72,4.79,4.86,4.69,4.55
2016,Spring,Heinz College,ISM,95744,Z4,"FOWLER, SUMMER",INF SEC POL & GOVRN,Graduate,24,17,70,7.47, , ,3.35,3.35,3.41,3,3.71,3.59,3.65,3.53,3.06
2016,Spring,Heinz College,ISM,95744,Z4,"BUTKOVIC, MATTHEW",INF SEC POL & GOVRN,Graduate,24,17,70,7.36, , ,3.35,3.35,3.35,2.94,3.65,3.71,3.41,3.59,3.06
2015,Fall,Heinz College,ISM,95744,A2,"FOWLER, SUMMER",INF SEC POL & GOVRN,Graduate,26,23,88,6.57, , ,4.48,4.3,4.17,3.87,4.57,4.52,4.83,4.52,4.09
2015,Fall,Heinz College,ISM,95744,A2,"BUTKOVIC, MATTHEW",INF SEC POL & GOVRN,Graduate,26,23,88,6.71, , ,4.57,4.17,4.22,4,4.57,4.55,4.91,4.57,4.13
