2019,Fall,Heinz College,HC,94813,C1,"SYNNOTT, LAURA",PROJECT MANAGEMENT,Graduate,14,12,85,8.75, , ,4.92,4.42,4.92,4.08,4.83,4.75,5,4.83,4.83
2019,Fall,Heinz College,HC,94813,K1,"MIRIYAGALLA, DANURA",PROJECT MANAGEMENT,Graduate,22,13,59,7.77, , ,4.38,4.08,4.08,4.31,4.38,4.23,4.62,4.31,4.23
2019,Fall,Heinz College,HC,94813,A1,"SYNNOTT, LAURA",PROJECT MANAGEMENT,Graduate,14,14,100,8, , ,4.5,4.64,4.43,4.21,4.5,4.43,4.71,4.5,4.43
2019,Fall,Heinz College,HC,94813,B1,"SYNNOTT, LAURA",PROJECT MANAGEMENT,Graduate,19,18,94,7.33, , ,4.61,4.89,4.83,4.22,4.83,4.72,4.83,4.78,4.67
2019,Spring,Heinz College,HC,94813,B3,"SYNNOTT, LAURA",PROJECT MANAGEMENT,Graduate,25,23,92,8.3, , ,4.7,4.61,4.61,4.09,4.7,4.61,4.78,4.61,4.48
2019,Spring,Heinz College,HC,94813,A3,"SYNNOTT, LAURA",PROJECT MANAGEMENT,Graduate,24,22,91,8.14, , ,4.73,4.77,4.68,4.59,4.59,4.5,4.73,4.64,4.64
2018,Fall,Heinz College,HC,94813,C1,"SYNNOTT, LAURA",PROJECT MANAGEMENT,Graduate,26,25,96,8.24, , ,4.52,4.48,4.68,4.16,4.56,4.6,4.68,4.48,4.52
2018,Fall,Heinz College,HC,94813,K2,"MCCONCHIE, JAN",PROJECT MANAGEMENT,Graduate,30,22,73,6.36, , ,3.95,3.95,4.23,3.77,4.18,3.95,4.5,3.73,3.77
2018,Fall,Heinz College,HC,94813,A1,"SYNNOTT, LAURA",PROJECT MANAGEMENT,Graduate,23,22,95,8.27, , ,4.5,4.27,4.57,4.18,4.73,4.41,4.36,4.41,4.32
2018,Fall,Heinz College,HC,94813,B1,"SYNNOTT, LAURA",PROJECT MANAGEMENT,Graduate,24,24,100,8.5, , ,4.63,4.5,4.67,4.5,4.58,4.71,4.88,4.63,4.33
2018,Spring,Heinz College,HC,94813,A3,"SYNNOTT, LAURA",PROJECT MANAGEMENT,Graduate,26,23,88,8.7, , ,4.65,4.83,4.7,4.43,4.78,4.78,4.78,4.74,4.65
2018,Spring,Heinz College,HC,94813,B3,"SYNNOTT, LAURA",PROJECT MANAGEMENT,Graduate,14,13,92,9.15, , ,4.08,4.62,4.54,4,4.62,4.54,4.31,4.31,4.46
2017,Fall,Heinz College,HC,94813,K2,"MCCONCHIE, JAN",PROJECT MANAGEMENT,Graduate,33,24,72,7, , ,3.63,3.33,3.33,2.83,3.39,3.13,4.29,3,3.21
